objectId,createdAt,updatedAt,ACL,name,state
mKDdorXAwO,Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),null,Flagler College (St. Augustine),ek4N6EstVc
mL3tuSABB1,Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),null,"Flathead Valley Community College in Kalispell, Montana",VALrd80n3c
mMCZ3WT36o,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Lake Erie College of Osteopathic Medicine,vKcIRkRCzk
mMlsLYXOex,Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:58 GMT-0600 (Central Standard Time),null,Nova Southeastern University (Davie),ek4N6EstVc
mOBOfDs1EL,Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),null,University of Holy Cross * - New Orleans,Us2YmobhyD
mQ8SgHFVDb,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Kirtland Community College,FqjDwsbDyy
mR1CzXMqss,Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),null,H. Councill Trenholm State Technical College,Bz2SEsNL7S
mRG75FxOWA,Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),null,Cecil College,Gu6vtEwZH2
mReEnHAFYa,Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),null,Fashion Institute of Design & Merchandising,UzpfDxugnp
mRqMUTHmpE,Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),null,University of Wisconsinâ€“Superior,vAMOwyBdmF
mSPMkeH23P,Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),null,Universities at Shady Grove,Gu6vtEwZH2
mUVuerytA7,Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),null,York College,tzneoBLCWk
mV9Zy3AhvG,Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),null,Marymount University,y2puBGoNlc
mWlzG4Peu6,Thu Dec 19 2019 08:33:20 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:20 GMT-0600 (Central Standard Time),null,Clovis Community College,XgA7lyFnvc
mWxqv0i975,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,"University of Colorado Denver, Denver and Aurora",yXtC2WwYuQ
mXpM8I4xUs,Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),null,Central Christian College,5Y4mw952ar
mYU7EuD8Lp,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,Federal Way,5TYGpvW0rm
mYdqUbGA2E,Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),null,University of Puerto Rico at Humacao,zueGGGFDQN
mdG81Zj2VG,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,Rio Grande Campus,WJfKBdeYC9
mdHNQjtliK,Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),null,Georgian Court University,guyc8YXmky
mdJNA338AA,Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),null,Maryland University of Integrative Health,Gu6vtEwZH2
meWHpES9l7,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,Memphis,hLCeTRtc1S
mfI6YgD4RK,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Rochester College,FqjDwsbDyy
mgTWkGwUVt,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Prairie View A&M University,WJfKBdeYC9
mkV1NzNFoT,Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),null,North Carolina Agricultural and Technical State University,J40rCTCdyA
ml8nJF0Ftp,Thu Dec 19 2019 08:33:12 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:12 GMT-0600 (Central Standard Time),null,Fairmont State University,hYjEaUzMdA
mqI8cFC5uk,Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),null,Manchester Community College,RgEjBdhWjE
mr4bxUvNL8,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,McLennan Community College,WJfKBdeYC9
mtKs3MAyO3,Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),null,East Mississippi Community College - Scooba,4bZYw85dPD
mtoZ7G098w,Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),null,Missouri State University,szstg9LhTE
muqnSTBHTs,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,Lone Tree,yXtC2WwYuQ
mwFIfYlXFU,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,Remington College,0VZmSkdlu2
mwl2TSn3aQ,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,"University of Colorado Colorado Springs, Colorado Springs",yXtC2WwYuQ
mxlSFeYZta,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,Kirkland,5TYGpvW0rm
mzMuTSULJH,Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),null,Lackawanna College,vKcIRkRCzk
n1APU0RUMK,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,"Tusculum University, Tusculum",hLCeTRtc1S
n1ur9cpY51,Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),null,Emperor's College of Traditional Oriental Medicine,UzpfDxugnp
n5DCNaoETI,Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),null,Northeastern Technical College,0w9j40Cjb9
n6Jjcj6vxl,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Misericordia University,vKcIRkRCzk
n7VNCbRgNO,Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),null,Asnuntuck Community College,RgEjBdhWjE
n9BJPeAKhg,Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),null,Valley City State University,l136DEUlaB
nAfgzhFTSr,Thu Dec 19 2019 08:32:54 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:54 GMT-0600 (Central Standard Time),null,Lourdes University,0VZmSkdlu2
nBNNsZspAr,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,University of Toledo,0VZmSkdlu2
nCKJgPBHEx,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Luzerne County Community College,vKcIRkRCzk
nCbKwBkUoO,Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),null,Metropolitan University at Jayuya,zueGGGFDQN
nDRz0fBCAu,Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),null,"Oklahoma Baptist College – Oklahoma City, Oklahoma[citation needed]",y0pDG1vk4W
nEGf9WqNwg,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Mountainland Technical College, Orem",kvDlk8xyD8
nEpAHONeoo,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,Lincoln College of Technology[4],hLCeTRtc1S
nGPySyfVHY,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Wilkes-Barre (Wilkes-Barre Center),vKcIRkRCzk
nGfpFXsFGG,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Amberton University,WJfKBdeYC9
nI7HgmFLiy,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Arlington Baptist College,WJfKBdeYC9
nJFiY9RC8Y,Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),null,Lafayette-Yalobusha Technical Center - Oxford,4bZYw85dPD
nLPjacCG43,Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),null,Donnelly College,5Y4mw952ar
nMEVTILpwX,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,"Nashville School of Law, Nashville",hLCeTRtc1S
nNcblBcoYV,Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),null,Patrick Henry Community College,y2puBGoNlc
nQeod9Unec,Thu Dec 19 2019 08:32:54 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:54 GMT-0600 (Central Standard Time),null,Heidelberg University,0VZmSkdlu2
nRDPWUiS6z,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Montcalm Community College,FqjDwsbDyy
nRZ0XiV7H9,Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:52 GMT-0600 (Central Standard Time),null,United Tribes Technical College,l136DEUlaB
nRZmmvnt8C,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Ogden–Weber Technical College, Ogden",kvDlk8xyD8
nSXfSVcAU4,Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:02 GMT-0600 (Central Standard Time),null,Howard Community College,Gu6vtEwZH2
nSaN3ceRod,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Eastern Michigan University,FqjDwsbDyy
nSg7PRqrA4,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Yeshiva Gedolah of Greater Detroit,FqjDwsbDyy
nTPph5vTUl,Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:49 GMT-0600 (Central Standard Time),null,Allen College,DjJxhPBWjX
nUqwI7dfP0,Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:39 GMT-0600 (Central Standard Time),null,Berkshire Community College,uQQMu3mJEd
nWgFDMGdqF,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,"World Medicine Institute, Honolulu",QBCv71EaC9
nXJDGQAJ0u,Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),null,Mountain Empire Community College,y2puBGoNlc
nXvFgNA6UJ,Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:43 GMT-0600 (Central Standard Time),null,New York State College of Human Ecology,F5X764CJtI
nahaJpce4G,Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:44 GMT-0600 (Central Standard Time),null,Community College of Allegheny County,vKcIRkRCzk
nbEuo9RuGp,Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),null,"University of Oklahoma Health Sciences Center – Oklahoma City, Oklahoma",y0pDG1vk4W
nc8OXlEgNq,Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:48 GMT-0600 (Central Standard Time),null,Saint Meinrad Seminary and School of Theology,tAy4VFhYH8
ne7G5BBy2e,Thu Dec 19 2019 08:32:46 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:46 GMT-0600 (Central Standard Time),null,Northeastern Illinois University,LgZHAdphqt
nhA7tyGW0n,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,The College of Wooster,0VZmSkdlu2
nhbOZ5xmbx,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Cheyney University of Pennsylvania,vKcIRkRCzk
njCHVHtww0,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,Franklin University,0VZmSkdlu2
nphwRU3QM8,Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),null,University of New Orleans - New Orleans,Us2YmobhyD
nsL86BnDt0,Thu Dec 19 2019 08:33:00 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:00 GMT-0600 (Central Standard Time),null,Bluegrass Community and Technical College,DryAAosmLp
nuBxDlulTp,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Texas College,WJfKBdeYC9
nuFsWApiwQ,Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),null,Clinton Community College,F5X764CJtI
nugFyhJl9Z,Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:09 GMT-0600 (Central Standard Time),null,Wiley College,WJfKBdeYC9
nxFPwUQG6K,Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:08 GMT-0600 (Central Standard Time),null,"Tennessee Temple University, Chattanooga (closed in 2015)",hLCeTRtc1S
nyHs22LOfd,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,Felix Fraga Academic Campus,WJfKBdeYC9
nyeHVKLoyG,Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),null,Stanly Community College,J40rCTCdyA
o1BPabJCB9,Thu Dec 19 2019 08:33:13 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:13 GMT-0600 (Central Standard Time),null,Maricopa County Community College District,MlsQSaBJSP
o1qDDCfUWT,Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:25 GMT-0600 (Central Standard Time),null,University of Turabo at Naguabo,zueGGGFDQN
o3KtMoRX2r,Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),null,Stony Brook University,F5X764CJtI
o4M0XsU99Z,Thu Dec 19 2019 08:33:17 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:17 GMT-0600 (Central Standard Time),null,Colorado Community College System,yXtC2WwYuQ
o5u7lu25G3,Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),null,California Health Sciences University,UzpfDxugnp
o6R3hCgFPF,Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:19 GMT-0600 (Central Standard Time),null,New Mexico Institute of Mining and Technology,XgA7lyFnvc
o6zMnCad5n,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,Spring Arbor University,FqjDwsbDyy
o7fbQ0hcFj,Thu Dec 19 2019 08:33:17 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:17 GMT-0600 (Central Standard Time),null,Whittier College,UzpfDxugnp
o7h7Xwnb1d,Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:04 GMT-0600 (Central Standard Time),null,University of Mount Olive,J40rCTCdyA
o9CAnhhOft,Thu Dec 19 2019 08:33:00 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:00 GMT-0600 (Central Standard Time),null,Maysville Community and Technical College,DryAAosmLp
o9YESCPGHV,Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:01 GMT-0600 (Central Standard Time),null,Southern University at New Orleans - New Orleans,Us2YmobhyD
oAPisNGRb0,Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:22 GMT-0600 (Central Standard Time),null,"Broadview University, Layton, West Jordan, Salt Lake City",kvDlk8xyD8
oBG5QfiCVZ,Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:24 GMT-0600 (Central Standard Time),null,Laramie County Community College,6SCaULau61
oEEyYZSfUF,Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),null,Connecticut College,RgEjBdhWjE
oFGTiZ8Di7,Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:57 GMT-0600 (Central Standard Time),null,Florida College (Temple Terrace),ek4N6EstVc
oGvebA1wqh,Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),null,James Madison University,y2puBGoNlc
oIWu5AGlW4,Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),null,Gadsden State Community College[b],Bz2SEsNL7S
oJewmW4BFY,Thu Dec 19 2019 08:33:07 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:07 GMT-0600 (Central Standard Time),null,Tennessee College of Applied Technology - Knoxville,hLCeTRtc1S
oJkbGmteex,Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),null,Uvalde Campus,WJfKBdeYC9
oJuONuh9iP,Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:15 GMT-0600 (Central Standard Time),null,Sonoma State University,UzpfDxugnp
oLhizJPS09,Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:18 GMT-0600 (Central Standard Time),null,"Colorado State University, Fort Collins (main campus)",yXtC2WwYuQ
oLrmS2BQ3M,Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:45 GMT-0600 (Central Standard Time),null,Bucks County Community College,vKcIRkRCzk
oMQpEhE04u,Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:53 GMT-0600 (Central Standard Time),null,Central Ohio Technical College,0VZmSkdlu2
oP8ripeZjV,Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),null,Simmons University,uQQMu3mJEd
oPnlDcsET9,Thu Dec 19 2019 08:32:56 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:56 GMT-0600 (Central Standard Time),null,University of South Alabama,Bz2SEsNL7S
oQWCULvxGb,Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:50 GMT-0600 (Central Standard Time),null,University of Detroit Mercy,FqjDwsbDyy
oRMIM2m6FM,Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),null,Hult International Business School,uQQMu3mJEd
oRVgVM0mBr,Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:11 GMT-0600 (Central Standard Time),null,Victoria College,WJfKBdeYC9
oSBL88U1Vo,Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),null,"Northeast Mississippi Community College, New Albany - New Albany",4bZYw85dPD
oTVZhXxDpk,Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:38 GMT-0600 (Central Standard Time),null,Fairfield University,RgEjBdhWjE
oUiW1IFnct,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,Mission del Paso Campus,WJfKBdeYC9
oUtGDq7ESD,Thu Dec 19 2019 08:33:21 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:21 GMT-0600 (Central Standard Time),null,University of Oregon,zzfxE1ggVI
oVTkBJHiYn,Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:03 GMT-0600 (Central Standard Time),null,University of North Carolina at Charlotte,J40rCTCdyA
oYHgVWw31M,Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:06 GMT-0600 (Central Standard Time),null,Southern Wesleyan University,0w9j40Cjb9
oaCyxRBeQh,Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:41 GMT-0600 (Central Standard Time),null,Plymouth State University,HbDfBdqpVz
obSGKnCDHF,Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:42 GMT-0600 (Central Standard Time),null,"Hunter College, Upper East Side",F5X764CJtI
obZEzzl1qh,Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:55 GMT-0600 (Central Standard Time),null,Miles College[b],Bz2SEsNL7S
odiMMT9cCj,Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:10 GMT-0600 (Central Standard Time),null,Eastfield College,WJfKBdeYC9
og7Yu65g2Q,Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:33:05 GMT-0600 (Central Standard Time),null,Richmond Community College[citation needed],J40rCTCdyA
ogB3hRr6BA,Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:51 GMT-0600 (Central Standard Time),null,Southwest Baptist University,szstg9LhTE
ohM2VGQhcx,Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),Thu Dec 19 2019 08:32:40 GMT-0600 (Central Standard Time),null,Olin College,uQQMu3mJEd
